filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,58,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,119756,left,547,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,81,test,HOUSE,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,121079,left,537,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,48,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,122461,up,586,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,73,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,125089,left,1829,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,64,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,126393,up,517,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,53,test,CAR,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.66,127695,right,502,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,49,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,129391,left,898,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,63,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,130754,up,562,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,52,test,CAR,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.68,132073,left,530,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,56,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",2,,,,,799,48,16.65,133319,right,459,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,60,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,134906,left,797,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,67,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,136267,right,575,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,65,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,137619,right,560,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,70,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.66,138883,right,474,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,77,test,CAR,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.66,140360,up,685,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,51,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,141966,up,807,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,71,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,143561,left,802,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,78,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,145045,up,686,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,72,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,146321,right,479,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,79,test,SHOE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.66,147633,right,524,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,74,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,149131,up,706,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,66,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.66,150810,right,885,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,57,test,HOUSE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,152297,up,689,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,61,test,RED,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,153702,left,610,0,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,76,test,CAR,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,156208,left,1717,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,80,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,157639,right,630,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,47,test,RED,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,159774,right,1349,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,59,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.66,161154,left,578,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,75,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,162880,right,937,0,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,55,test,SHOE,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.66,166306,left,2630,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,50,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,167858,right,766,1,
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,82,form,,,,,,,,,,,"Are you a native speaker of English?",radio,Yes;No,"It’s a bit complicated (Let me explain!)",800,,,173158,Yes,4776,0,1
425529_260420_130338.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-20_13:00:45,2026-04-20_14:00:45,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,173.158,173158,2.8859,83,form,,,,,,,,,,,"How would you rate your proficiency in English?",radio,"Beginner; Intermediate; Advanced; Native / near-native",,800,,,173158,"Native / near-native",4776,0,4
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,3,test,CAR,green,right,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,7751,left,1559,0,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,4,test,SHOE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,9548,left,1009,0,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,5,test,RED,red,left,practice,congruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,10935,left,593,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,6,test,HOUSE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,13664,up,755,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,7,test,BLUE,green,right,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was ""BLUE"" but it was in GREEN. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,16056,right,881,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,8,test,GREEN,red,left,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was GREEN but it was in RED. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,18420,left,695,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,10,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,21281,left,506,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,31,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,22680,up,604,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,14,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,801,48,16.69,24003,right,528,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,27,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,25294,right,503,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,21,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,26447,up,356,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,12,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,27579,left,338,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,32,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",1,,,,,801,48,16.69,28802,left,428,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,25,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,30097,right,507,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,11,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,31513,right,622,0,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,41,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,32931,up,623,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,13,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,34331,left,607,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,28,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,35625,right,501,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,16,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,37032,right,608,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,40,test,SHOE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,38262,right,438,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,33,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,802,48,16.71,39510,up,451,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,37,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,40642,left,335,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,15,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,41926,up,485,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,34,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,43272,left,548,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,38,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,44438,up,364,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,17,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,799,48,16.65,45683,up,459,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,23,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,46991,right,517,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,42,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,48265,right,474,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,35,test,CAR,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,49496,right,438,1,
425529_260420_165807.csv,Safari,17.6,1710,1112,MacOS,en-US,2026-04-20_16:55:53,2026-04-20_17:55:53,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,134.448,134448,2.2408,43,test,HOUSE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,50865,up,575,1,
